doi,filename
10.1007/s10518-012-9412-5,STDB-0101401104009-2013.pdf
10.1007/s10518-012-9418-z,STDB-0101401104010-2013.pdf
10.1007/s10518-012-9419-y,STDB-0101401104011-2013.pdf
10.1007/s10518-012-9420-5,STDB-0101401104012-2013.pdf
10.1007/s10518-012-9421-4,STDB-0101401104013-2013.pdf
10.1007/s10518-012-9410-7,STDB-0101401104014-2013.pdf
10.1007/s10518-012-9406-3,STDB-0101401104015-2013.pdf
10.1007/s10518-013-9426-7,STDB-0101401104016-2013.pdf
10.1007/s10518-013-9582-9,STDB-0101401201001-2014.pdf
10.1007/s10518-013-9541-5,STDB-0101401201002-2014.pdf
10.1007/s10518-013-9562-0,STDB-0101401201003-2014.pdf
10.1007/s10518-013-9504-x,STDB-0101401201004-2014.pdf
10.1007/s10518-013-9524-6,STDB-0101401201005-2014.pdf
10.1007/s10518-013-9487-7,STDB-0101401201006-2014.pdf
10.1007/s10518-013-9573-x,STDB-0101401201007-2014.pdf
10.1007/s10518-013-9555-z,STDB-0101401201008-2014.pdf
10.1007/s10518-013-9579-4,STDB-0101401201009-2014.pdf
10.1007/s10518-013-9565-x,STDB-0101401201010-2014.pdf
10.1007/s10518-013-9574-9,STDB-0101401201011-2014.pdf
10.1007/s10518-013-9570-0,STDB-0101401201012-2014.pdf
10.1007/s10518-013-9580-y,STDB-0101401201013-2014.pdf
10.1007/s10518-013-9568-7,STDB-0101401201014-2014.pdf
10.1007/s10518-014-9588-y,STDB-0101401201015-2014.pdf
10.1007/s10518-013-9535-3,STDB-0101401201016-2014.pdf
10.1007/s10518-013-9506-8,STDB-0101401201017-2014.pdf
10.1007/s10518-013-9522-8,STDB-0101401201018-2014.pdf
10.1007/s10518-013-9461-4,STDB-0101401201019-2014.pdf
10.1007/s10518-013-9508-6,STDB-0101401201020-2014.pdf
10.1007/s10518-013-9525-5,STDB-0101401201021-2014.pdf
10.1007/s10518-014-9589-x,STDB-0101401201022-2014.pdf
10.1007/s10518-013-9507-7,STDB-0101401201023-2014.pdf
